Field ID,Crop_Lucerne/Medics,Crop_Planted pastures (perennial),Crop_Fallow,Crop_Wine grapes,Crop_Weeds,Crop_Small grain grazing,Crop_Wheat,Crop_Canola,Crop_Rooibos
16071,0.0048915716,0.033089675,0.84766936,0.0005555005,0.1102545,0.003259132,9.585358e-05,2.1837683e-05,0.0001624983
16072,0.49967664,0.089033455,0.011262552,0.0006471931,0.21854416,0.1426431,0.00805436,0.0020769327,0.02806162
16074,0.0020841663,0.44240576,0.18629482,0.0031974867,0.26514977,0.093279794,0.0049628615,0.00039894518,0.002226373
16075,0.55068237,0.33673692,0.048558734,0.0014841132,0.005797697,0.041125655,0.014386298,0.000100747195,0.0011275421
16076,2.2085374e-05,0.058757886,0.0014597608,0.93943393,0.0002914347,2.7414411e-05,7.4077566e-06,7.338569e-08,1.4152089e-08
16080,0.0007962113,0.008454378,0.014947018,0.9723525,0.0028344179,0.0004932199,0.00011959117,2.1949465e-06,4.643234e-07
16083,0.00085222,0.019513456,0.007537661,0.00011534479,0.27876803,0.006591173,0.00021308896,5.377215e-05,0.6863553
16087,0.0027506512,0.0012120109,0.001060149,0.0006074418,0.28189552,0.00020025893,1.849988e-05,1.2412484e-05,0.7122431
16090,0.001983302,0.03520529,0.19039261,0.0008885404,0.75640583,0.007753711,0.005946911,0.00060199987,0.00082181126
16091,0.004362469,0.30483377,0.05904341,0.00020259802,0.39121896,0.23954585,0.00043310228,0.000117626274,0.00024223357
16092,0.010102613,0.21965477,0.26728755,0.007857438,0.43784377,0.052319214,0.0012822147,0.0005295321,0.0031229143
16096,0.00012809644,0.0013722811,0.0059962627,0.99211967,0.0003808773,2.210289e-06,6.870969e-07,4.2910324e-09,8.308934e-11
16097,0.083872184,0.20554523,0.48169112,0.008834666,0.09191067,0.04586163,0.022580141,0.007949159,0.051755123
16105,0.004180129,0.8443465,0.014794874,0.020352436,0.081094116,0.0016254683,0.0011253523,0.0005556053,0.031925526
16106,0.055352002,0.8573282,0.009620493,0.06957879,0.0056133,0.0018449244,0.00054888445,5.7561072e-05,5.5884382e-05
16108,0.03855195,0.46659958,0.0056730434,0.0023687414,0.016169172,0.39461723,0.052759264,0.022530317,0.000730704
16110,0.13168475,0.3211072,0.013058663,0.028170949,0.00995289,0.37260187,0.112281695,0.010390827,0.00075119396
16112,0.00018752246,0.008299864,0.87155974,0.0016065913,0.09012194,0.027562153,0.0005828886,1.858715e-05,6.0747134e-05
16116,0.39427286,0.12187419,0.09277277,0.0008986515,0.073522635,0.16653109,0.014213417,0.0035224895,0.13239199
16118,0.0004632235,0.2356735,0.19675303,0.0009115095,0.5532024,0.01264498,0.00019658839,3.3684533e-05,0.00012114957
16120,0.008550038,0.9751433,0.012716676,0.0001489815,0.001972167,0.0011326337,0.00010323626,0.00014084738,9.219236e-05
16121,0.059149716,0.0014717785,0.0010944929,7.088952e-05,5.9256865e-05,0.19373694,0.68256384,0.06175778,9.528989e-05
16126,0.07294606,0.87472034,0.014175447,0.012133264,0.010696246,0.0091031175,0.0053526694,0.00069689535,0.00017598167
16127,0.03969636,0.11570862,0.0040660338,0.0008315203,0.003961327,0.77636874,0.05422031,0.00498684,0.00016026454
16129,0.00019611888,0.60813165,0.0037962398,0.00022607768,0.3854074,0.0022071241,7.3363567e-06,8.5221257e-07,2.7244416e-05
16133,0.000879437,0.009798609,0.5197978,0.006032207,0.46002176,0.0028759893,0.00029697845,9.273682e-06,0.00028806878
16135,0.75381804,0.1811643,0.02165046,5.7449965e-05,0.00044678018,0.039499052,0.0007770896,0.00048315804,0.0021037518
16140,0.0024983012,0.0017951205,0.00021651859,7.196753e-05,0.0003666318,0.029148286,0.022170499,0.943663,6.9719885e-05
16145,0.001028841,0.69659543,0.053921647,0.08467333,0.1593931,0.0025948577,0.0016567679,6.884263e-05,6.719885e-05
16149,0.0511167,0.40248653,0.45808378,0.004462514,0.077549264,0.0059296275,0.00011998073,1.7917813e-05,0.0002336978
16154,0.0021214937,0.12464523,0.03817992,0.00033733377,0.3944475,0.43967628,0.00020960829,7.3898555e-05,0.00030875969
16159,1.1307829e-05,1.2490487e-05,0.0042578653,0.9931402,0.0025777025,2.1367543e-07,1.3800475e-07,2.9588304e-10,2.8817656e-08
16163,0.0006073451,0.012666004,0.06487554,0.00024591616,0.14662197,0.025227118,0.0003371333,0.00014235877,0.74927664
16166,7.690597e-05,0.0019844756,0.0005608339,0.9969149,0.00046173256,8.096862e-07,3.272169e-07,2.0534392e-09,7.041767e-09
16170,6.488305e-05,0.05597824,0.16101795,4.22652e-05,0.782464,0.00042364985,1.8322589e-06,4.7815565e-08,7.156644e-06
16179,7.3799524e-06,0.0016485698,5.9917795e-05,0.99825275,2.9600647e-05,8.6307864e-07,9.986978e-07,3.4156472e-10,1.0773737e-10
16183,0.17236426,0.04609961,0.1722323,0.060889408,0.53185886,0.011046467,0.0027365321,0.000675937,0.0020966653
16185,0.0234708,0.00035507078,7.3471325e-05,1.3103924e-05,4.2922584e-06,0.12071423,0.8542961,0.0010693304,3.5113314e-06
16186,0.060581528,0.8863764,0.0040961606,0.00041206164,0.0024812291,0.038222156,0.0020701007,0.005369068,0.00039140243
16189,0.009536028,0.9793515,0.000541023,0.0034316038,0.0015317469,0.0022409242,0.0027237714,0.00062477705,1.859489e-05
16193,2.1992882e-06,0.0010161048,0.0005099339,0.99701744,0.0013441838,3.7329332e-06,0.00010641011,4.0925826e-08,1.099368e-09
16194,0.00031412762,0.019166857,0.005463027,0.95107687,0.022084361,0.00040062354,0.0014906096,3.2548728e-06,2.5915188e-07
16198,0.00033453671,0.018400136,0.40861768,0.0005824359,0.52445954,0.023768589,0.00028751628,3.3898355e-05,0.023515664
16207,0.003699753,0.0015572868,0.0010173352,0.99171054,0.0020057922,8.9258e-06,3.4988588e-07,8.084905e-09,2.1088848e-08
16211,4.6682166e-05,0.0139665045,0.0005743592,0.98462576,0.0007713963,6.5747827e-06,8.759863e-06,5.915763e-09,9.943438e-09
16213,0.038874056,0.0010383418,0.0005407343,7.624903e-05,6.281613e-05,0.12253836,0.8289472,0.0079047205,1.7610848e-05
16215,0.058718003,0.27736065,0.023690417,0.58170676,0.054786943,0.0021719288,0.0012415976,0.0002336349,9.0189074e-05
16217,0.0031840517,0.107117504,0.08641553,0.0010278532,0.26688284,0.50798553,0.014476603,0.0026333674,0.010276773
16221,0.00035843003,0.074307606,0.011814203,0.65750563,0.25571465,0.00016437344,0.00011645726,3.735718e-06,1.4932382e-05
16228,6.335329e-05,0.009566149,0.0015476977,0.96771073,0.02011442,8.545036e-05,0.000911962,2.5656038e-07,5.212016e-08
16233,1.2968544e-10,2.7668392e-08,3.4520033e-06,0.9999965,5.9683725e-09,2.2875197e-11,2.835401e-13,2.2669e-19,2.2726744e-16
16239,0.5405103,0.39161593,0.0038853677,0.0012777501,0.0058857165,0.034510165,0.00977562,0.011052515,0.0014866168
16243,9.903187e-06,7.326763e-05,0.00020174295,0.9996029,0.000110726396,1.2285426e-06,3.134415e-07,2.5107387e-09,6.643307e-09
16244,7.92429e-07,9.996796e-08,2.4134331e-05,0.99985975,0.00011533502,3.122496e-09,1.6565809e-09,4.7369335e-13,2.9973204e-11
16251,1.1691799e-05,0.0028578592,0.38197336,0.00019413492,0.6149366,2.4388897e-05,1.0331727e-06,1.1472924e-08,9.395857e-07
16266,0.09061263,0.010448307,0.2036648,0.4377224,0.25554636,0.0012816058,0.00050512434,5.6720968e-05,0.00016208255
16268,0.0674233,0.7200085,0.0041876086,0.00422547,0.14264297,0.008921387,0.0033211894,0.0011309849,0.04813869
16271,1.6526897e-08,0.00025914994,7.970654e-05,0.9996382,2.2642344e-05,3.4484206e-08,2.847795e-07,1.1303203e-12,6.04589e-15
16277,7.119978e-06,0.00059039553,0.00047457177,0.9989048,1.979201e-05,2.263536e-06,9.570977e-07,6.3265153e-09,9.834681e-10
16280,0.012149281,0.0730104,0.0067825727,0.001002776,0.023001969,0.48198596,0.35291964,0.044522293,0.004625136
16281,0.0015803655,0.14250703,0.012134667,0.8173007,0.02584643,0.00030094935,0.00032318628,4.050198e-06,2.6753505e-06
16286,0.00082245894,0.07799209,0.04500182,0.8037357,0.072096,0.00015829643,0.00017930768,5.415376e-06,8.970765e-06
16288,0.001744786,0.0021985406,4.90719e-05,0.00014141318,1.3448272e-05,0.06775114,0.92730427,0.0007969998,3.1473996e-07
16289,0.0158219,0.005812263,0.2800153,0.0089110285,0.6812879,0.0038935365,0.00035823914,6.0372302e-05,0.0038395592
16291,0.11962022,0.8590723,0.0029519997,0.00040804027,0.0037216295,0.011495506,0.002359808,0.0002314698,0.00013900344
16293,0.08053697,0.849419,0.0022437978,0.00068919075,0.0032926425,0.06242937,0.0011642762,0.00014404456,8.074738e-05
16299,0.44048613,0.060519442,0.14783333,0.0033032773,0.0406008,0.20918685,0.07856268,0.017944805,0.0015627381
16303,0.0006228701,0.014810642,0.013236118,0.9670792,0.0041537327,8.4937965e-05,1.1956547e-05,4.4715608e-07,9.8737246e-08
16309,1.0925633e-05,0.00024510323,0.0037354268,0.99588835,0.00011109853,5.3974986e-06,3.6836118e-06,1.8494259e-08,1.1007459e-08
16310,0.0037985344,0.18965335,0.02457219,0.0039686565,0.57781965,0.19894946,0.0003331399,0.00011976055,0.0007853034
16311,0.022994934,0.85139596,0.012062337,0.0012669633,0.06670969,0.0404301,0.0042435112,0.0007786646,0.00011786804
16313,0.0045532053,0.080799766,0.0065625254,0.88272834,0.025222166,8.251939e-05,4.7835805e-05,1.9834677e-06,1.6708318e-06
16315,3.0743774e-07,0.00015543652,0.00032653825,0.9995085,9.187417e-06,4.4857916e-08,1.233192e-09,2.0928001e-13,1.4780954e-13
16319,6.3639505e-05,0.000103695944,0.013355926,0.9861317,0.00034409168,6.5958886e-07,2.2544506e-07,3.0092764e-10,5.8122596e-10
16320,0.03450246,0.001068552,0.0003583366,0.0004833463,6.535383e-05,0.13716379,0.8206513,0.0056878184,1.9030358e-05
16322,0.02277979,0.6020278,0.0067748926,0.024917725,0.049776655,0.25928706,0.030284006,0.003406626,0.00074546353
16329,9.3898095e-08,0.0006296338,2.0349064e-05,0.9993454,4.4461617e-06,2.7583097e-08,7.99907e-08,6.8443173e-13,2.5129746e-13
16330,0.00017019737,0.006139866,0.0008226211,0.92611367,0.0023372439,0.0029502509,0.061281074,0.00018170018,3.3718786e-06
16331,0.00012298801,0.00253901,0.015273729,0.9798207,0.00036719735,0.0015250343,0.00034996108,1.4144797e-06,4.1429647e-08
16332,0.0034582557,0.49573052,0.008357135,0.0009233286,0.47953588,0.011311896,0.00045707688,5.1025327e-05,0.00017489503
16334,1.0213247e-05,4.1615043e-05,0.0017230836,0.99764884,0.00057617144,1.061694e-07,3.603501e-09,1.5605567e-12,3.3703958e-12
16335,0.060470656,0.36283952,0.050052017,0.40245444,0.07033177,0.043112703,0.009413391,0.0010607927,0.0002647878
16339,0.09355868,0.30374235,0.02120776,0.012100581,0.007645817,0.20979787,0.32844102,0.022596858,0.00090914604
16341,3.9957908e-05,0.0040465593,0.0034434882,0.992272,6.3051426e-05,1.5707039e-05,0.000119281816,2.3702666e-08,5.469306e-09
16345,0.00019798364,0.012391513,6.4281405e-05,0.98381305,0.0035186778,4.157195e-06,1.0391453e-05,1.3983696e-09,9.521693e-10
16346,8.0549735e-06,5.5652505e-05,0.02057523,5.2959163e-05,0.065117955,9.510046e-05,6.991314e-07,3.0679266e-07,0.9140941
16347,0.003360413,0.82435465,0.030248167,0.0007546318,0.136559,0.0043830415,0.00023011773,2.2119597e-05,8.7905166e-05
16352,0.21690652,0.697569,0.009241429,0.005415307,0.050748408,0.015531927,0.0016667007,0.0020226098,0.00089820346
16353,0.009876805,0.002108187,2.8971328e-05,8.869865e-05,2.6198368e-06,0.14264162,0.8439419,0.0013109702,2.3459805e-07
16354,0.102117136,0.4319991,0.0033880323,0.0009558941,0.017084442,0.3491854,0.08597237,0.008714171,0.00058356125
16355,2.9071798e-05,0.0027374588,0.00017087016,0.99566674,0.0013507531,6.0670636e-06,3.909015e-05,4.929935e-09,1.4532999e-09
16356,0.0011493313,0.049862124,0.003388025,0.00015054952,0.19559346,0.7024125,0.029229254,0.0112879295,0.006926924
16359,0.4830533,0.04600728,0.2572667,0.0016803221,0.022647657,0.09569297,0.092613414,0.0009033977,0.00013504754
16360,0.0027825036,0.042848818,0.28355592,0.0020654956,0.13052385,0.3272676,0.034040567,0.0026920605,0.17422326
16361,0.0002039126,0.00061596517,0.04731626,1.2158707e-05,0.0030574976,0.00073027954,2.7163267e-05,8.828216e-06,0.94802785
16364,0.0005818802,0.023729572,0.0016964244,0.972289,0.0011863805,0.00037791888,0.00013510513,2.6402352e-06,1.0791357e-06
16368,0.0028757537,0.0068471297,6.120612e-05,0.00452767,2.335061e-05,0.062469,0.92206717,0.0011276762,1.0929222e-06
16371,0.00018400174,0.0007379192,6.679256e-06,4.960475e-07,5.3702824e-08,0.9989948,7.584422e-05,1.9713684e-07,2.941047e-09
16372,2.1366031e-05,0.0002614383,0.0023993757,0.9971588,0.00015814485,8.405089e-07,9.351284e-08,4.483155e-10,7.888565e-10
16375,0.032850496,0.049028344,0.016365683,0.88880277,0.007234542,0.0041192677,0.0013739092,0.00019589296,2.91265e-05
16377,0.23709667,0.057293735,0.027487759,0.0037040315,0.01128784,0.20342615,0.26278824,0.18450725,0.012408383
16381,0.0020428286,0.91144055,0.027514163,0.0037468346,0.0031053163,0.023102552,0.021717891,0.0011447195,0.006185219
16382,0.010927081,0.95745945,0.0037116108,0.022454396,0.0016838447,0.0019603907,0.0017555363,4.360551e-05,4.1490493e-06
16387,0.14563331,0.8517816,0.000390768,0.002042106,1.7200986e-05,0.00012516098,9.466409e-06,4.4570442e-07,1.7665135e-08
16393,0.13252342,0.3427949,0.0005636052,1.5019226e-05,0.0013822282,0.52122855,0.0013355329,0.00014767448,9.0962485e-06
16402,0.045489855,0.27176195,0.0047286185,0.0011339766,0.034499973,0.5069232,0.039292842,0.063384354,0.032785192
16403,0.040942203,0.9416229,0.0002004935,0.009089492,0.0007187092,0.0003864271,0.005622361,0.0014139571,3.4974933e-06
16405,0.0075651007,0.0129100485,0.00045204622,0.001462101,0.000669053,0.032714587,0.90218556,0.041805245,0.00023619703
16415,0.739929,0.100296564,0.1134451,0.000990755,0.012585351,0.03158475,0.0007138156,0.0003640002,9.060623e-05
16419,0.00046051663,0.11879164,0.024476906,0.83231235,0.008386269,0.00598514,0.009502771,7.612122e-05,8.289035e-06
16430,0.0695816,0.5931587,0.08782625,0.10055709,0.14502355,0.0024543712,0.0006834341,9.9240155e-05,0.00061574776
16437,0.12819642,0.018893309,0.05958032,0.0026805568,0.7685796,0.0032870825,0.0172316,7.4713585e-05,0.0014765488
16443,0.00016316147,0.008466135,0.88347113,7.420429e-05,0.06338295,0.043517947,0.0005029773,1.3069292e-05,0.00040841528
16444,0.0001709834,0.0015848652,0.06540933,3.222445e-05,0.9102926,0.002126673,4.1190422e-05,2.4768035e-06,0.020339672
16446,0.013509968,0.757582,0.035052374,0.016873214,0.06461861,0.04051279,0.03090391,0.008870949,0.032076128
16447,0.009210992,0.10138105,0.0014406232,0.004330154,0.0009927645,0.6598511,0.22078124,0.0018567012,0.0001555604
16450,1.9141075e-06,0.00031701892,0.0009714104,0.9986868,1.9592733e-05,3.2496932e-06,4.2978346e-08,7.3991646e-11,1.4490834e-11
16454,0.00056597666,0.0022865322,0.00012126877,0.013784492,1.9400582e-05,0.054182053,0.92797136,0.0010685548,3.8799337e-07
16459,6.7356165e-10,0.002710232,1.1622198e-05,0.99720514,7.273012e-05,2.1239865e-08,3.1053082e-07,1.951876e-11,1.1705014e-13
16460,0.012316057,0.00083296647,2.2855022e-05,1.2570239e-05,6.6802763e-06,0.046640173,0.9380578,0.0021094016,1.6389572e-06
16461,0.057047334,0.11240115,0.27362636,0.0067652757,0.060584232,0.038551413,0.052108128,0.029271683,0.3696445
16466,0.0011666103,0.0042377566,0.80665255,0.0004040781,0.12427144,0.003555633,0.058922157,0.0003008652,0.00048899313
16471,0.14349923,0.04283355,0.20398578,0.53419375,0.045457043,0.0021269205,0.0006225726,3.489361e-05,0.027246296
16472,1.7521543e-05,0.006832784,0.011123564,4.8167432e-05,0.9817014,0.00024603502,3.4837649e-06,2.5602384e-07,2.6873484e-05
16474,4.1431707e-05,2.3818731e-05,0.87217224,0.000527743,0.12720758,8.851261e-06,3.1250972e-06,1.6725565e-08,1.5229649e-05
16477,0.0031604907,0.0035976192,0.041789845,0.00015861624,0.87018394,0.0072434363,0.00019339091,2.017785e-05,0.07365252
16479,0.122112155,0.00082144246,0.33912826,0.00040337347,0.004443671,0.09504539,0.43664753,0.000990805,0.00040743029
16481,0.031516157,0.13696435,0.22072001,0.0031608487,0.5608572,0.023258012,0.012234375,0.00095050473,0.010338553
16484,0.0014727681,0.0054433043,0.3082238,0.0007947167,0.65750444,0.0073981215,0.017829023,0.00047367578,0.00086017186
16485,0.0017922106,0.008357292,0.10551413,0.06845146,0.042815007,0.0057143457,0.0012697207,0.00036495386,0.76572096
16496,5.536355e-08,6.3933345e-05,5.986909e-06,0.9999192,5.9585614e-06,2.198156e-06,2.7063736e-06,5.4575553e-09,3.033155e-11
16505,3.6598162e-06,0.0009567283,0.0010670038,0.9978548,8.887722e-05,4.048777e-06,2.4903326e-05,1.8054706e-08,3.5537193e-10
16507,0.027903574,0.90482074,0.01146435,0.046667434,0.0042259423,0.0018566964,0.0027709824,0.00024900658,4.1271116e-05
16513,0.12008571,0.09004076,0.0399137,0.002589373,0.23932832,0.2868111,0.1927729,0.013600354,0.01485781
16515,0.09358367,0.9027771,2.6974536e-05,0.0007076336,5.5025463e-05,0.0014377567,0.0013983331,1.3435222e-05,5.0530904e-08
16516,0.16999325,0.103324026,0.043290704,0.0018101372,0.17807975,0.21966597,0.049955156,0.118303,0.11557801
16526,7.150177e-07,2.3661576e-05,0.98875254,3.6196462e-07,0.010849154,0.00037245156,5.027262e-07,1.3578312e-08,6.5144843e-07
16528,0.7586734,0.19129758,0.03539209,0.0013047374,0.0034706923,0.0087461965,0.0009522907,0.00013618289,2.6860738e-05
16530,1.5905547e-05,0.00075796584,1.0803137e-06,0.008480716,1.3901254e-06,0.012979594,0.97756505,0.00019832133,8.465111e-08
16544,0.0054829502,0.012838073,0.001405336,0.0012140248,0.025309775,0.0031767106,0.0011306783,0.0017279545,0.94771457
16547,0.0005305174,0.024926871,0.0034424732,0.9615435,0.009542494,4.961758e-06,9.0921185e-06,2.714971e-08,1.5602595e-08
16549,0.0009582784,0.0002592685,0.028242676,0.96726084,0.0032462121,2.0489795e-05,1.20689165e-05,3.325808e-08,8.309786e-08
16550,0.83910847,0.0024912327,0.0006025332,4.2352425e-05,0.00018156829,0.079888314,0.027182644,0.05046788,3.5085188e-05
16556,0.0060206316,0.004508095,3.4602486e-05,0.00016836025,2.8052616e-05,0.035626017,0.9527745,0.00083676167,3.063723e-06
16558,0.0005543882,2.6169662e-05,7.006807e-05,5.467089e-06,6.303121e-06,0.074830234,0.9205086,0.003961834,3.693222e-05
16560,0.041026942,0.05557,0.3055148,0.002417515,0.11910254,0.24905118,0.17295977,0.019729285,0.034627993
16561,1.2474342e-05,0.008448236,0.00018073869,0.9905246,0.00077853777,4.715323e-05,8.215309e-06,1.8750317e-08,1.8776513e-08
16566,0.18081939,0.19338068,0.1486729,0.29850134,0.08090367,0.06272669,0.031792015,0.0029382783,0.00026509084
16570,0.053825404,0.50821865,0.010140431,0.11360562,0.3076573,0.0050522373,0.0008415719,0.00035890355,0.00029995004
16571,0.041862424,0.20234625,0.1306302,0.0031391296,0.60634434,0.008060697,0.0067133107,0.00032763582,0.0005760783
16572,1.01477e-05,0.0011373934,0.47374266,2.190107e-05,0.525045,3.6595622e-05,5.1345165e-07,1.3761828e-08,5.773534e-06
16573,2.6061913e-05,0.00012237379,0.0029873766,0.9939476,0.001961508,2.2325556e-05,4.738023e-05,3.0928445e-06,0.0008822238
16575,0.00017285222,0.03745131,0.0030302764,0.9039413,0.055241205,7.114621e-05,9.135183e-05,3.89885e-07,2.7968431e-07
16576,6.1866294e-06,0.004350934,7.623816e-06,0.9941207,0.0015146626,4.1296342e-08,1.4798656e-08,1.27149055e-11,3.120528e-11
16578,0.009320963,0.0001009762,0.0020315624,9.405591e-06,2.3417355e-05,0.049522802,0.93843675,0.0005443558,9.871976e-06
16580,0.05252906,0.7440031,0.007168795,0.0051018195,0.025075974,0.055378422,0.08748837,0.011156262,0.012098245
16581,0.00024228511,0.00045951686,3.0367137e-05,1.3549525e-05,3.2806124e-06,0.021250816,0.9775286,0.00047121156,3.5239626e-07
16585,0.00029553185,1.035313e-05,0.0005064348,0.9963802,0.0028068365,3.1738207e-07,3.0298432e-07,1.1205826e-09,1.1973839e-08
16587,3.7327486e-06,0.00020118969,0.0012818639,0.99745077,9.329207e-05,2.3514376e-05,0.000945583,6.979715e-08,9.1018876e-10
16588,0.0014827994,0.8565897,0.0068035526,0.056261748,0.060173783,0.014272586,0.0039343447,0.000423332,5.8206162e-05
16589,8.920625e-06,0.0059353965,0.013960424,0.9777856,0.0023079016,6.809985e-07,1.0906235e-06,6.9876664e-09,1.3913911e-08
16598,0.022865474,0.5252466,0.009997187,0.032013535,0.3990715,0.008358771,0.0013496333,0.00061846816,0.0004788052
16602,1.9139983e-05,0.0012259076,0.00068947714,0.99775046,0.00028795254,2.4238932e-05,2.8816348e-06,4.855377e-09,2.2485935e-09
16612,0.012760803,0.016776985,0.70783794,0.00069334835,0.06788636,0.099663,0.05367908,0.0007083297,0.039994158
16618,0.22790253,0.6541932,0.10574795,0.0001725725,0.009895243,0.001532536,0.00040766405,1.0568972e-05,0.00013776455
16621,0.023822026,0.00032986386,4.0876897e-05,2.9001627e-05,3.5797495e-06,0.024330117,0.95058787,0.00085593923,7.857185e-07
16622,1.9849547e-05,5.7601705e-05,0.0067473687,0.99309886,7.618149e-05,2.1316635e-07,2.5929426e-08,1.1346085e-10,2.9275962e-10
16623,0.27857035,0.23061547,0.31281418,0.062310055,0.113169275,0.0013538316,0.0005749839,6.4225795e-05,0.0005276602
16627,0.020661192,0.24538106,0.36173844,0.0028897421,0.13249475,0.05711925,0.0060112076,0.001611643,0.17209277
16631,1.1081777e-05,0.00037795282,0.00045609695,0.99901915,9.67154e-05,2.8628874e-05,1.0282129e-05,6.15129e-08,8.496025e-09
16636,0.0027195197,0.032620426,0.5391229,0.0007962555,0.3632173,0.023659302,0.0015599378,0.00023391198,0.03607051
16643,0.52824306,0.46573776,0.0014466476,0.00050188426,0.0010772189,0.0024514901,0.00031361528,0.00022166592,6.7437168e-06
16645,0.008855182,0.0138554,0.0003188154,0.0020338737,0.00012928765,0.3429663,0.62259305,0.009225627,2.254619e-05
16646,0.0019207593,0.07558,0.0060526663,0.88846934,0.024727825,0.0004821131,0.002742033,2.254119e-05,2.778604e-06
16650,0.29856583,0.0014959231,0.44573873,0.0081976075,0.22647333,0.00890496,0.0102503775,0.00034113927,3.2132266e-05
16653,0.048835035,0.6092242,0.020355634,0.007819004,0.005141097,0.2582991,0.045045573,0.0046614753,0.00061898376
16661,0.16984849,0.16656265,0.27602446,0.009508697,0.3193776,0.032081366,0.017559819,0.0026213005,0.0064156903
16664,0.010514562,0.9815817,0.0019840188,0.0022752993,0.001934123,0.0016814357,2.6386633e-05,2.118184e-06,4.1965635e-07
16665,0.0811207,0.23661372,0.010441165,0.3947993,0.24828619,0.021449039,0.0055933734,0.0006359215,0.0010605985
16668,6.4250824e-05,0.00167477,0.010202962,0.98714006,0.0008879326,2.3661203e-05,6.1035016e-06,1.3101834e-07,1.5004946e-07
16672,0.015160174,0.0007430873,0.009068072,0.9665009,0.008519238,7.959091e-06,5.844289e-07,9.806419e-09,3.9483243e-08
16675,0.004289612,0.7529808,0.0012626312,0.17548826,0.012822027,0.007476257,0.04116545,0.004295446,0.00021950844
16677,8.734629e-06,0.0077732494,2.0042251e-05,0.9913709,0.000694797,8.103582e-06,0.00012416036,1.28981075e-08,2.377646e-09
16684,0.120932706,0.20439109,0.56210685,0.0034230305,0.019334842,0.07752587,0.0054356954,0.0012078362,0.00564216
16688,0.11730929,0.47274053,0.0038562012,0.14630908,0.2582959,0.0011672763,0.00017703092,2.6628033e-05,0.00011813211
16693,0.24338776,0.02705421,0.08878556,0.3184498,0.31359482,0.004673947,0.0031581558,0.00016780039,0.000728055
16695,0.0008030046,0.042973485,0.103717744,0.0007406648,0.23042971,0.021446204,0.0011389074,8.727322e-05,0.59866303
16696,0.023504084,0.00014263742,0.0001615249,1.9858866e-05,1.4682848e-05,0.040426955,0.91203725,0.023635153,5.775671e-05
16697,0.026155006,0.013018207,0.0019134338,0.0005505496,0.004656407,0.1779182,0.05545922,0.7163938,0.003935208
16701,0.1723227,0.3718643,0.010632028,0.014157162,0.006264601,0.39492485,0.027017454,0.0024805681,0.00033634744
16708,0.00020852909,0.032618873,0.23008955,8.644905e-05,0.7337526,0.00313738,1.2021386e-05,1.8420778e-06,9.2713904e-05
16710,0.00017996797,0.00028711313,4.9682154e-07,7.8148634e-07,2.9410046e-06,0.009895246,0.98963034,3.1038876e-06,3.9666453e-08
16715,0.8182685,0.16233143,0.001999624,0.009489864,0.0070364242,0.0008092499,3.441868e-05,2.5938734e-05,4.5860425e-06
16719,0.003635905,0.9196081,0.03302846,0.00012864178,0.031802025,0.011648631,6.919339e-05,3.3088716e-05,4.5927303e-05
16722,0.048959527,0.30552527,0.04153845,0.0029317325,0.056042682,0.53011817,0.0076863263,0.0036832667,0.0035145574
16724,0.026896212,0.66639906,0.029088214,0.008673577,0.05342517,0.11788015,0.083509535,0.012708517,0.0014195824
16725,1.1923414e-06,0.004427081,0.0037436942,0.99103665,0.00078648067,1.3413951e-06,3.531869e-06,1.8398747e-09,5.323382e-10
16729,0.000372492,0.00088235247,0.41420245,0.00014940638,0.0077452417,0.01759106,0.0073863463,4.715478e-05,0.55162346
16734,5.302678e-06,0.00032149872,0.0008308543,0.99862576,0.00021066569,5.259423e-06,7.000051e-07,1.0647341e-09,1.4712496e-09
16735,0.011758756,0.44965798,0.0033437756,0.0005011197,0.00040761998,0.0017941165,7.3654104e-05,1.03527445e-05,0.5324527
16740,0.006727604,0.08888517,0.06824714,0.8103795,0.023132954,0.001980531,0.00060732936,3.167679e-05,8.15476e-06
16741,0.0006680893,0.003967932,1.2013192e-05,0.001118247,8.5340525e-06,0.1490894,0.8440282,0.0011069437,6.96582e-07
16742,0.31461075,0.5930294,0.06371585,0.01228562,0.0043374803,0.009355493,0.0021591415,0.00028730917,0.00021903383
16745,0.035399817,0.0014395111,0.0003315638,3.170439e-05,1.3746192e-05,0.18564853,0.7768608,0.00027256002,1.8536164e-06
16748,0.2132762,0.5445215,0.035232272,0.11018744,0.026005289,0.06467257,0.005286324,0.00079181115,2.6548361e-05
16751,4.154758e-06,0.00075478974,0.00037947696,0.99822855,3.258247e-05,0.000465915,0.00013440369,1.0103121e-07,4.3592907e-09
16756,0.010451026,0.001054778,0.002953583,6.0910323e-05,0.00010369999,0.15381515,0.8291203,0.0022426085,0.00019802804
16758,0.13270028,0.85751957,0.00016212018,0.00010859314,0.00012861055,0.0075342865,0.0016567316,0.00018610139,3.817616e-06
16765,0.0051259845,0.7217284,0.049834885,0.097566724,0.012729821,0.0976405,0.0145396525,0.0005836966,0.00025035147
16767,0.00077041134,0.00036581,0.0005628333,0.00025681205,0.055409502,0.00010970211,7.180544e-06,1.3575427e-05,0.9425043
16771,0.038697753,0.0037413961,0.0007680617,7.026276e-05,7.9393736e-05,0.115563676,0.80783796,0.032992516,0.0002489681
16772,0.012876179,0.6772337,0.001989663,0.0003336626,0.008501755,0.009884687,0.00072603626,0.00039604172,0.2880583
